[DATABASE]
Software SN : AFH11119
Software version : Version 5.0.0

[USER]
User name : ACCESS LEVEL

[ANALYSER]
Analyser Type : Fox
Analyser ID : 3

[SEQUENCE]
Sequence name : 20160325-huajiaoyou-1
Sequence ID : 528

[Method]
Method name : huajiaoyou-20160325Method
Inj vol : ##################
Sample temperature : ##################
Method ID : 227

[ANALYSE STEP]
Injection date : 25/03/2016 20:58:55
Order : 39
Analyse step ID : 13096

[SAMPLE]
Sample Name : Q10-3

[CHAMBER]
Chamber count : 3
ChSensor count : 6
ChSensor count : 6
ChSensor count : 6
ChControl count : 2
ChControl count : 2
ChControl count : 2
GeneralControl count : 1

[SENSOR NAME]
LY2/LG	LY2/G	LY2/AA	LY2/GH	LY2/gCTL	LY2/gCT	T30/1	P10/1	P10/2	P40/1	T70/2	PA/2	P30/1	P40/2	P30/2	T40/2	T40/1	TA/2	

[SENSOR SN]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115	

[SENSOR NP TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N	

[SENSOR DATA]
78	11131.0370187139	382933.331663061	521101.245246026	293482.8258003	231580.339142977	117168.023168665	207702.184237267	159129.718210565	141227.937199912	111425.436016625	253933.507587488	158618.103371215	200177.223294253	83338.2120547255	15829.7203874487	97344.9755865822	135170.004844998	122107.821151845
79	11131.0370187139	382689.425082384	520856.251712765	293482.8258003	231580.339142977	117168.023168665	208842.835274017	160095.11589435	141791.560666502	111989.207648079	254451.105442334	159553.596772487	201520.694591529	83581.6537647199	15890.4094112983	97587.9330963656	135555.470638283	122429.157523297
80	11131.0370187139	382445.518501707	520856.251712765	293361.1496702	231458.582918402	117107.093359425	209776.095213176	161060.513578135	142274.666495008	112552.979279533	254968.70329718	160489.090173759	202864.165888806	83784.5218563818	15951.098435148	97871.3835244464	135876.692132686	122750.493894749
81	11131.0370187139	382445.518501707	520611.258179504	293239.473540101	231458.582918402	116924.303931705	210813.05070113	162106.361068902	142677.25468543	113116.750910986	255589.820722995	161528.527286284	204207.637186083	83946.8163297114	16001.6726216893	98114.3410342299	136197.91362709	123071.830266201
82	11125.0072045109	382201.61192103	520366.264646243	293117.797410001	231336.826693826	116924.303931705	211746.310640289	162991.308945705	143160.360513936	113640.253140194	256003.899006872	162464.020687556	205551.10848336	84149.6844213733	16052.2468082307	98357.2985440133	136519.135121493	123393.166637653
83	11125.0072045109	381957.705340353	520366.264646243	292996.121279902	231336.826693826	116802.444313225	212783.266128244	163956.70662949	143643.466342442	114163.755369401	256521.496861718	163399.514088827	206791.235834693	84352.5525130352	16123.0506693886	98559.7631354996	136840.356615897	123714.503009106
84	11112.9475761049	381957.705340353	520121.271112982	292874.445149802	231215.07046925	116802.444313225	213716.526067403	164922.104313275	144126.572170948	114727.527000855	257142.614287534	164335.007490099	208134.707131969	84555.4206046972	16173.62485593	98802.7206452831	137097.333811419	123971.572106267
85	11118.9773903079	381713.798759676	520121.271112982	292874.445149802	230971.558020099	116680.584694745	214753.481555357	165807.052190078	144609.677999454	115251.029230062	257660.21214238	165270.500891371	209478.178429246	84758.2886963591	16214.0842051631	99045.6781550665	137418.555305823	124292.90847772
86	11131.0370187139	381713.798759676	519876.277579721	292874.445149802	231093.314244675	116558.725076265	215686.741494516	166692.000066881	145092.78382796	115734.262057022	258177.809997226	166154.022437017	210718.305780579	84920.5831696887	16295.0029036293	99288.63566485	137804.021099107	124549.977574881
87	11118.9773903079	381469.892178998	519876.277579721	292752.769019702	230849.801795523	116497.795267024	216723.69698247	167657.397750666	145575.889656466	116257.764286229	258695.407852072	167141.487693915	212061.777077856	85123.4512613506	16335.4622528624	99531.5931746335	138060.99829463	124871.313946334
88	11112.9475761049	381469.892178998	519631.28404646	292509.416759503	230971.558020099	116436.865457784	217656.956921629	168461.895820487	146058.995484972	116740.99711319	259213.005706918	168076.981095187	213405.248375132	85326.3193530126	16386.0364394038	99774.550684417	139795.594364409	125128.383043495
89	11112.9475761049	381225.985598321	519631.28404646	292387.740629403	230849.801795523	116375.935648544	218590.216860788	169346.84369729	146461.583675393	117224.22994015	259627.083990795	169012.474496459	214645.375726465	85488.6138263421	16436.6106259451	99977.0152759032	138639.196984556	125449.719414948
90	11112.9475761049	380982.079017644	519386.290513199	292266.064499304	230849.801795523	116254.076030064	219523.476799947	170151.341767111	146944.689503899	117707.46276711	260248.20141661	169895.996042105	215885.503077797	85691.4819180041	16517.5293244113	100219.972785687	138960.41847896	125706.788512109
91	11112.9475761049	380982.079017644	519386.290513199	292266.064499304	230728.045570948	116193.146220824	220456.736739106	171036.289643914	147427.795332405	118190.695594071	260662.279700487	170879.611936616	217125.63042913	85853.7763913336	16547.8738363361	100422.437377173	139217.395674483	125899.590334981
92	11100.8879476989	380982.079017644	518896.303446678	292266.064499304	230606.289346372	116132.216411584	221389.996678265	171840.787713735	147830.383522827	118633.659018785	261283.397126302	171711.142894945	218469.101726407	86016.0708646632	16588.3331855692	100665.394886956	139474.372870005	126156.659432143
93	11112.9475761049	380738.172436967	518896.303446678	292144.388369204	230606.289346372	116071.286602344	222323.256617424	172645.285783555	148313.489351333	119076.622443498	261697.475410179	172646.615223066	219709.229077739	86218.9389563251	16649.0222094189	100867.859478443	139795.594364409	126413.728529304
94	11100.8879476989	380494.26585629	518651.309913417	291901.036109005	230362.77689722	116010.356793104	223256.516556583	173449.783853376	148716.077541755	119519.585868212	262215.073265025	173478.146181395	220846.012483127	86421.8070479871	16689.481558652	101110.816988226	140052.571559932	126735.064900757
95	11112.9475761049	380494.26585629	518651.309913417	291901.036109005	230484.533121796	115888.497174624	224086.080946947	174173.832116215	149118.665732176	119962.549292926	262732.671119871	174309.677139724	222189.483780404	86584.1015213166	16750.1705825016	101353.77449801	140309.548755455	126927.866723628
96	11100.8879476989	380250.359275613	518406.316380156	291779.359978905	230484.533121796	115827.567365384	225019.340886106	174897.880379054	149521.253922598	120365.243315393	263250.268974717	175245.149467844	223326.267185792	86746.3959946462	16780.5150944264	101556.239089496	140630.770249858	127184.93582079
97	11100.8879476989	380006.452694936	518161.322846895	291657.683848806	230362.77689722	115827.567365384	225848.905276469	175702.378448875	150004.359751104	120767.93733786	263767.866829564	176076.680426173	224566.394537125	86908.6904679757	16841.2041182761	101758.703680982	140887.747445381	127442.004917951
98	11100.8879476989	380006.452694936	518161.322846895	291657.683848806	230241.020672645	115766.637556144	226782.165215628	176426.426711713	150406.947941525	121210.900762574	264181.94511344	177012.152754293	225806.521888457	87070.9849413053	16881.6634675092	102001.661190766	141080.480342023	127634.806740823
99	11106.9177619019	380006.452694936	517916.329313634	291414.331588606	230241.020672645	115644.777937663	227715.425154787	177150.474974552	150809.536131947	121613.594785041	264699.542968286	177843.683712622	226943.305293845	87233.2794146348	16932.2376540505	102244.618700549	141337.457537546	127891.875837985
100	11106.9177619019	379762.546114259	517671.335780373	291414.331588606	230119.264448069	115522.918319183	228544.989545151	177874.523237391	151212.124322369	122016.288807508	265217.140823133	178675.214670951	228183.432645178	87395.5738879644	16972.6970032836	102447.083292035	141594.434733069	128084.677660856
101	11112.9475761049	379518.639533582	517671.335780373	291292.655458507	230119.264448069	115522.918319183	229478.24948431	178518.121693248	151695.230150875	122418.982829975	265734.738677979	179610.686999071	229423.55999651	87557.8683612939	17033.3860271333	102690.040801819	141851.411928591	128277.479483727
102	11112.9475761049	379518.639533582	517426.342247112	291170.979328407	229997.508223493	115522.918319183	230307.813874673	179242.169956086	152097.818341296	122781.407450195	266148.816961856	180338.276587609	230663.687347843	87720.1628346235	17073.8453763664	102852.012475008	142108.389124114	128534.548580889
103	11112.9475761049	379518.639533582	517426.342247112	291170.979328407	229997.508223493	115401.058700703	231137.378265037	179966.218218925	152500.406531718	123184.101472662	266666.414816702	181169.807545938	231697.126807287	87882.457307953	17134.534400216	103054.477066494	142301.122020756	128791.617678051
104	11106.9177619019	379274.732952904	517426.342247112	291049.303198308	229875.751998918	115401.058700703	231966.9426554	180529.3668678	152983.512360224	123546.526092882	267080.493100578	182105.279874058	232937.254158619	88044.7517812826	17154.7640748326	103256.94165798	142493.854917399	128984.419500922
105	11106.9177619019	379030.826372227	517181.348713851	291049.303198308	229875.751998918	115218.269272983	232900.202594559	181253.415130639	153386.100550646	123908.950713103	267598.090955425	182936.810832387	234074.037564007	88207.0462546121	17215.4530986822	103499.899167764	142815.076411802	129177.221323793
106	11112.9475761049	379030.826372227	517181.348713851	290805.950938108	229632.239549766	115218.269272983	233729.766984923	181897.013586495	153788.688741067	124311.64473557	268115.688810271	183768.341790716	235210.820969395	88328.7671096093	17276.1421225319	103702.36375925	143072.053607325	129370.023146665
107	11106.9177619019	379030.826372227	516936.35518059	290805.950938108	229753.995774342	115157.339463743	234559.331375286	182540.612042352	154191.276931489	124674.06935579	268633.286665117	184599.872749045	236450.948320728	88491.0615829389	17316.601471765	103904.828350736	143200.542205086	129562.824969536
108	11118.9773903079	378786.91979155	516936.35518059	290684.274808009	229632.239549766	115157.339463743	235388.89576565	183184.210498209	154593.865121911	124996.224573764	268943.845378024	185535.345077165	237587.731726116	88693.9296746008	17357.060820998	104147.78586052	143521.76369949	129755.626792407
109	11112.9475761049	378786.91979155	516691.361647329	290562.598677909	229632.239549766	115035.479845263	236322.155704809	183827.808954065	154996.453312332	125358.649193984	269564.96280384	186158.993295912	238724.515131504	88815.650529598	17437.9795194642	104350.250452006	143714.496596132	130012.695889569
110	11112.9475761049	378543.013210873	516446.368114068	290562.598677909	229510.483325191	114974.550036023	237151.720095172	184390.95760294	155318.523864669	125680.804411957	269979.041087716	186990.524254241	239757.954590948	88977.9450029275	17478.4388686973	104552.715043492	143971.473791655	130141.23043815
111	11118.9773903079	378543.013210873	516446.368114068	290440.922547809	229388.727100615	114974.550036023	237877.58893674	184954.106251814	155721.112055091	126002.959629931	270393.119371593	187822.05521257	240998.08194228	89099.6658579247	17498.6685433139	104755.179634978	144164.206688297	130398.299535312
112	11118.9773903079	378299.106630196	516201.374580807	290319.24641771	229388.727100615	114852.690417542	238707.153327104	185517.254900689	156123.700245513	126325.114847905	270910.71722644	188653.586170899	242031.521401724	89261.9603312542	17549.2427298553	104957.644226465	144356.939584939	130526.834083893
113	11112.9475761049	378299.106630196	515956.381047546	290319.24641771	229388.727100615	114791.760608302	239536.717717467	186080.403549564	156526.288435934	126647.270065878	271324.795510316	189381.175759437	243168.304807112	89383.6811862514	17579.5872417801	105119.615899654	144549.672481581	130719.635906764
114	11125.0072045109	378055.200049519	515956.381047546	290319.24641771	229266.970876039	114791.760608302	240366.282107831	186643.552198438	156848.358988272	126969.425283852	271738.873794193	190212.706717766	244305.0882125	89586.5492779133	17630.1614283214	105362.573409437	144806.649677104	130912.437729635
115	11112.9475761049	378055.200049519	515956.381047546	290075.89415751	229145.214651463	114669.900989822	241195.846498194	187206.700847313	157170.429540609	127251.311099579	272256.471649039	190940.296306304	245441.871617888	89667.6965145781	17670.6207775545	105565.038000923	144935.138274865	131040.972278216
116	11125.0072045109	377811.293468842	515711.387514285	289954.218027411	229145.214651463	114608.971180582	242025.410888558	187689.399689205	157573.017731031	127573.466317552	272670.549932916	191771.827264633	246371.967131388	89829.9909879077	17711.0801267876	105727.009674112	145192.115470388	131298.041375378
117	11131.0370187139	377811.293468842	515466.393981024	289832.541897311	229145.214651463	114608.971180582	242854.975278921	188332.998145062	157975.605921452	127895.621535526	273188.147787762	192499.416853171	247508.750536776	89992.2854612372	17761.654313329	105929.474265599	145384.84836703	131426.575923959
118	11137.0668329168	377567.386888165	515466.393981024	289832.541897311	229145.214651463	114548.041371342	243580.844120489	188815.696986955	158378.194111874	128177.507351253	273705.745642608	193330.9478115	248542.18999622	90073.432697902	17802.1136625621	106131.938857085	145577.581263672	131619.37774683
119	11137.0668329168	377567.386888165	515221.400447763	289710.865767212	229023.458426888	114487.111562102	244306.712962058	189378.845635829	158700.264664211	128459.39316698	274016.304355516	194058.537400038	249678.973401608	90235.7271712316	17842.5730117952	106293.910530274	145770.314160314	131747.912295411
120	11137.0668329168	377323.480307488	515221.400447763	289710.865767212	228901.702202312	114365.251943622	245136.277352421	189861.544477722	159102.852854633	128781.548384954	274533.902210362	194890.068358367	250712.412861051	90398.0216445611	17883.0323610283	106496.37512176	145963.047056956	131876.446843992

[CONTROL NAME]
	Flow	TempCh	HumCh	TempCh	HumCh	TempCh	HumCh

[CONTROL DATA]
0	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
1	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
2	149.57264957265	64.6516118316422	0	64.1980513698506	0	64.4988024795717	0	
3	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4988024795717	0	
4	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4988024795717	0	
5	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4988024795717	0	
6	149.328449328449	64.6516118316422	0	64.1980513698506	0	64.4988024795717	0	
7	149.57264957265	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
8	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4743433204972	0	
9	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
10	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
11	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
12	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
13	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
14	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
15	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
16	149.57264957265	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
17	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
18	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
19	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4254250023481	0	
20	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4254250023481	0	
21	149.328449328449	64.627684514162	0	64.1980513698506	0	64.4254250023481	0	
22	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
23	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
24	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
25	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
26	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
27	149.57264957265	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
28	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4743433204972	0	
29	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
30	149.450549450549	64.627684514162	0	64.1491571951591	0	64.4743433204972	0	
31	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
32	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
33	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
34	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
35	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
36	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4254250023481	0	
37	149.328449328449	64.6516118316422	0	64.1980513698506	0	64.4254250023481	0	
38	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
39	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
40	149.57264957265	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
41	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
42	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
43	149.57264957265	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
44	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
45	149.57264957265	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
46	149.57264957265	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
47	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
48	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
49	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
50	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4743433204972	0	
51	149.328449328449	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
52	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
53	149.450549450549	64.627684514162	0	64.1980513698506	0	64.4498841614226	0	
54	149.328449328449	64.6755391491225	0	64.1980513698506	0	64.4498841614226	0	
55	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
56	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
57	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
58	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
59	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
60	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
61	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
62	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4743433204972	0	
63	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
64	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
65	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
66	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4743433204972	0	
67	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4743433204972	0	
68	149.450549450549	64.627684514162	0	64.1980513698506	0	64.4743433204972	0	
69	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
70	149.328449328449	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
71	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
72	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
73	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
74	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
75	149.328449328449	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
76	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
77	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
78	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
79	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
80	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
81	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
82	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
83	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
84	149.328449328449	64.627684514162	0	64.1736042825048	0	64.4743433204972	0	
85	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
86	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
87	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
88	149.328449328449	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
89	149.450549450549	64.6516118316422	0	64.1491571951591	0	64.4254250023481	0	
90	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4498841614226	0	
91	149.328449328449	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
92	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
93	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
94	149.57264957265	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
95	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
96	149.450549450549	64.6755391491225	0	64.1736042825048	0	64.4498841614226	0	
97	149.328449328449	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
98	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4743433204972	0	
99	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
100	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4743433204972	0	
101	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
102	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4743433204972	0	
103	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
104	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
105	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
106	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
107	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
108	149.57264957265	64.6516118316422	0	64.1491571951591	0	64.4254250023481	0	
109	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4254250023481	0	
110	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4254250023481	0	
111	149.450549450549	64.627684514162	0	64.1980513698506	0	64.4498841614226	0	
112	149.450549450549	64.6516118316422	0	64.1980513698506	0	64.4254250023481	0	
113	149.328449328449	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
114	149.328449328449	64.6516118316422	0	64.1980513698506	0	64.4498841614226	0	
115	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
116	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
117	149.450549450549	64.6516118316422	0	64.1736042825048	0	64.4743433204972	0	
118	149.328449328449	64.6516118316422	0	64.1736042825048	0	64.4498841614226	0	
119	149.450549450549	64.627684514162	0	64.1736042825048	0	64.4743433204972	0	
120	149.328449328449	64.627684514162	0	64.1736042825048	0	64.4743433204972	0	

[DIAG DATE]
42,332.573321759300

[DIAG SENSOR NAME]
LY2/LG/T11402060137511	LY2/G/T113030701276912	LY2/AA/T123030701272706	LY2/GH/T123030701275308	LY2/gCTL/T133030701270003	LY2/gCT/T122270701294510	T30/1/20103	P10/1/19101	P10/2/17112	P40/1/16105	T70/2/18116	PA/2/19102	P30/1/15114	P40/2/13116	P30/2/13113	T40/2/12112	T40/1/15102	TA/2/10115

[DIAG SENSOR TYPE]
P	P	P	P	P	P	N	N	N	N	N	N	N	N	N	N	N	N

[DIAG INITIAL VALUE]
Pro	19,578.810546875000	272,394.593750000000	360,875.500000000000	222,302.296875000000	189,574.406250000000	106,322.500000000000	256,646.500000000000	158,807.906250000000	145,575.906250000000	106,512.601562500000	234,368.296875000000	149,211.203125000000	218,572.500000000000	87,679.593750000000	25,701.800781250000	123,867.796875000000	128,617.101562500000	114,074.398437500000
Pro	19,565.750000000000	272,760.406250000000	361,365.500000000000	222,424.000000000000	189,330.906250000000	107,723.898437500000	260,690.593750000000	162,025.906250000000	148,233.000000000000	108,083.101562500000	237,991.500000000000	154,356.406250000000	221,156.000000000000	88,044.750000000000	23,699.060546875000	124,191.796875000000	129,580.796875000000	114,909.898437500000
Ace	19,589.859375000000	272,760.406250000000	361,120.500000000000	222,302.296875000000	188,965.703125000000	107,967.601562500000	266,082.812500000000	165,404.796875000000	150,809.500000000000	109,975.703125000000	243,995.593750000000	159,397.703125000000	225,289.796875000000	88,856.226562500000	23,436.080078125000	125,244.601562500000	130,929.898437500000	116,131.000000000000
Iso	19,613.970703125000	272,638.500000000000	360,385.500000000000	222,424.000000000000	189,209.203125000000	108,455.101562500000	269,608.406250000000	167,416.000000000000	152,822.500000000000	110,942.203125000000	246,790.703125000000	163,451.500000000000	228,390.093750000000	89,586.546875000000	22,586.429687500000	125,973.500000000000	131,443.796875000000	116,516.601562500000
Pro	19,650.140625000000	271,419.187500000000	359,160.500000000000	221,572.203125000000	188,478.593750000000	107,297.398437500000	276,970.812500000000	170,070.906250000000	155,077.000000000000	112,472.398437500000	255,900.406250000000	168,596.703125000000	236,244.296875000000	91,209.492187500000	24,579.050781250000	127,714.703125000000	132,150.500000000000	117,223.500000000000
Ace	19,686.300781250000	271,175.312500000000	358,670.500000000000	221,207.203125000000	187,869.906250000000	107,906.703125000000	276,244.906250000000	161,543.203125000000	145,253.796875000000	108,405.203125000000	249,378.593750000000	160,485.500000000000	238,827.906250000000	91,655.796875000000	24,083.429687500000	128,241.101562500000	131,700.796875000000	116,709.398437500000
Iso	19,722.470703125000	271,053.406250000000	358,180.500000000000	221,328.906250000000	188,113.406250000000	108,698.796875000000	278,007.812500000000	166,692.000000000000	152,178.296875000000	111,143.500000000000	249,068.093750000000	167,553.500000000000	237,484.406250000000	91,452.937500000000	22,788.730468750000	127,512.203125000000	132,086.296875000000	117,159.203125000000
Pro	19,746.580078125000	269,956.000000000000	356,955.593750000000	220,720.500000000000	187,626.296875000000	107,480.203125000000	282,881.500000000000	168,622.796875000000	153,869.203125000000	112,311.398437500000	256,521.500000000000	171,295.406250000000	243,375.000000000000	92,670.140625000000	24,740.890625000000	128,767.500000000000	132,728.703125000000	117,737.601562500000
Ace	19,770.689453125000	270,199.812500000000	356,955.593750000000	220,477.093750000000	187,626.296875000000	108,211.296875000000	286,614.500000000000	169,588.203125000000	154,593.906250000000	113,036.203125000000	258,798.906250000000	173,374.203125000000	247,405.406250000000	93,278.750000000000	24,164.349609375000	129,536.796875000000	133,435.406250000000	118,316.101562500000
Iso	19,806.859375000000	270,077.906250000000	356,465.593750000000	220,720.500000000000	187,626.296875000000	108,698.796875000000	286,925.593750000000	166,370.203125000000	151,534.203125000000	111,667.101562500000	254,658.093750000000	171,399.296875000000	250,712.406250000000	93,846.781250000000	23,446.189453125000	130,103.796875000000	133,371.203125000000	118,251.796875000000

[DIAG MAX VALUE]
Pro	0.018420944513	0.006714413608	0.005431093007	0.004926108374	0.001926782274	0.168481375358	1.951632972628	2.229260337206	0.620115474999	1.746391414254	0.734865900383	3.205119348457	2.287763574567	0.784354528170	3.626535356421	0.711807498601	0.319709953856	0.367488443760
Pro	0.019716574245	0.007599463567	0.005423728814	0.004923413567	0.001929260450	0.175904977376	2.164182969194	2.464745046961	0.663098249401	1.917143057981	0.813091482650	3.592357717132	2.496364706217	0.845067551984	3.746978495157	0.756586483391	0.341982701264	0.393608729540
Ace	0.018461538462	0.008940545373	0.004748982361	0.009304871374	0.007731958763	0.239841986456	5.279175153374	6.181953916435	0.921077566199	4.888315040621	2.174339266862	9.056303986856	6.633871864802	1.584504322461	10.213032220165	1.318590704648	0.642224012893	0.777267236809
Iso	0.019668100799	0.001341681574	0.002039428960	0.001094091904	0.000000000000	0.051123595506	1.157627744206	1.424060861116	0.381368267831	1.132352941176	0.437010247137	1.836173154087	0.753968253968	0.393059936909	1.303233143401	0.411524500907	0.256756756757	0.297780959198
Pro	0.019631901840	0.006738544474	0.005457025921	0.004393190555	0.001291989664	0.165814877910	2.057744513343	2.352985156630	0.658959569018	1.812449484718	0.766976411723	3.424097203424	2.443705763945	0.812903225806	3.529383322139	0.734873487349	0.331391585761	0.381818181818
Ace	0.018983466013	0.008543165468	0.004781420765	0.009350935094	0.008425145820	0.245059288538	5.530978547089	6.183678629201	0.948216805593	5.014995077365	2.288663118472	9.494989263427	7.153236650480	1.661226552415	10.896080746740	1.379413974455	0.663961038961	0.802952613092
